year,location_abbr,locationdesc,class,topic,question,response,break_out,breakout_category,sample_size,data_value,confidence_limit_low,confidence_limit_high,display_order,data_value_unit,data_value_type,data_value_footnote_symbol,data_value_footnote,datasource,class_id,topic_id,locationid,breakout_id,breakout_category_id,questionid,responseid,geolocation
2010,36500,"Olympia-Tumwater, WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,322,40.2,35.4,44.9,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36500,BO1,CAT1,DRNKANY4,RESP054,POINT (-122.8294407 46.9325978)
2010,36500,"Olympia-Tumwater, WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,449,59.8,55.0,64.5,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36500,BO1,CAT1,DRNKANY4,RESP046,POINT (-122.8294407 46.9325978)
2010,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1411,62.0,59.0,64.9,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP046,POINT (-95.9999701 41.2904587)
2010,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,936,38.0,35.0,40.9,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP054,POINT (-95.9999701 41.2904587)
2010,36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1364,50.6,47.6,53.5,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36740,BO1,CAT1,DRNKANY4,RESP054,POINT (-81.3631126 28.4343625)
2010,36740,"Orlando-Kissimmee-Sanford, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1289,49.4,46.4,52.3,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36740,BO1,CAT1,DRNKANY4,RESP046,POINT (-81.3631126 28.4343625)
2010,37340,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,301,58.0,51.7,64.2,46,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37340,BO1,CAT1,DRNKANY4,RESP046,POINT (-80.7003842 28.2982755)
2010,37340,"Palm Bay-Melbourne-Titusville, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,221,42.0,35.7,48.2,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37340,BO1,CAT1,DRNKANY4,RESP054,POINT (-80.7003842 28.2982755)
2010,37460,"Panama City, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,247,44.7,38.0,51.3,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37460,BO1,CAT1,DRNKANY4,RESP046,POINT (-85.6313477 30.2375633)
2010,37460,"Panama City, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,296,55.3,48.6,61.9,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37460,BO1,CAT1,DRNKANY4,RESP054,POINT (-85.6313477 30.2375633)
2010,37764,"Peabody, MA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1193,63.4,59.2,67.5,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37764,BO1,CAT1,DRNKANY4,RESP046,POINT (-70.8651056 42.642716)
2010,37764,"Peabody, MA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,844,36.6,32.4,40.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37764,BO1,CAT1,DRNKANY4,RESP054,POINT (-70.8651056 42.642716)
2010,37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,544,52.0,47.2,56.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37860,BO1,CAT1,DRNKANY4,RESP054,POINT (-87.1613703 30.6550642)
2010,37860,"Pensacola-Ferry Pass-Brent, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,464,48.0,43.2,52.7,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37860,BO1,CAT1,DRNKANY4,RESP046,POINT (-87.1613703 30.6550642)
2010,37964,"Philadelphia, PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1236,58.7,55.5,61.8,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37964,BO1,CAT1,DRNKANY4,RESP046,POINT (-75.4112549 40.1272367)
2010,37964,"Philadelphia, PA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1118,41.3,38.1,44.4,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,37964,BO1,CAT1,DRNKANY4,RESP054,POINT (-75.4112549 40.1272367)
2010,38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,860,52.2,48.2,56.1,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38060,BO1,CAT1,DRNKANY4,RESP046,POINT (-112.0678624 33.1857653)
2010,38060,"Phoenix-Mesa-Scottsdale, AZ Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,810,47.8,43.8,51.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38060,BO1,CAT1,DRNKANY4,RESP054,POINT (-112.0678624 33.1857653)
2010,38300,"Pittsburgh, PA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1236,56.6,53.8,59.3,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38300,BO1,CAT1,DRNKANY4,RESP046,POINT (-79.8280536 40.4343483)
2010,38300,"Pittsburgh, PA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1169,43.4,40.6,46.1,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38300,BO1,CAT1,DRNKANY4,RESP054,POINT (-79.8280536 40.4343483)
2010,38940,"Port St. Lucie, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,424,42.7,37.9,47.4,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38940,BO1,CAT1,DRNKANY4,RESP054,POINT (-80.4267701 27.2326989)
2010,38940,"Port St. Lucie, FL Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,594,57.3,52.5,62.0,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38940,BO1,CAT1,DRNKANY4,RESP046,POINT (-80.4267701 27.2326989)
2010,38860,"Portland-South Portland, ME Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,992,35.7,33.1,38.2,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38860,BO1,CAT1,DRNKANY4,RESP054,POINT (-70.4183756 43.6514174)
2010,38860,"Portland-South Portland, ME Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1621,64.3,61.7,66.8,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38860,BO1,CAT1,DRNKANY4,RESP046,POINT (-70.4183756 43.6514174)
2010,38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1430,39.6,36.8,42.3,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38900,BO1,CAT1,DRNKANY4,RESP054,POINT (-122.4842452 45.6006487)
2010,38900,"Portland-Vancouver-Hillsboro, OR-WA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1902,60.4,57.6,63.1,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,38900,BO1,CAT1,DRNKANY4,RESP046,POINT (-122.4842452 45.6006487)
2010,39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,5314,63.2,61.4,64.9,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39300,BO1,CAT1,DRNKANY4,RESP046,POINT (-71.285053 41.7052705)
2010,39300,"Providence-Warwick, RI-MA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,4019,36.8,35.0,38.5,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39300,BO1,CAT1,DRNKANY4,RESP054,POINT (-71.285053 41.7052705)
2010,39340,"Provo-Orem, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,1062,90.5,87.9,93.0,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39340,BO1,CAT1,DRNKANY4,RESP054,POINT (-112.3590591 39.8720669)
2010,39340,"Provo-Orem, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,111,9.5,6.9,12.0,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39340,BO1,CAT1,DRNKANY4,RESP046,POINT (-112.3590591 39.8720669)
2010,39580,"Raleigh, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,511,55.4,51.2,59.5,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39580,BO1,CAT1,DRNKANY4,RESP046,POINT (-78.4604412 35.7567464)
2010,39580,"Raleigh, NC Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,506,44.6,40.4,48.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39580,BO1,CAT1,DRNKANY4,RESP054,POINT (-78.4604412 35.7567464)
2010,39660,"Rapid City, SD Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,427,44.9,40.5,49.2,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39660,BO1,CAT1,DRNKANY4,RESP054,POINT (-102.7648382 44.3182648)
2010,39660,"Rapid City, SD Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,416,55.1,50.7,59.4,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39660,BO1,CAT1,DRNKANY4,RESP046,POINT (-102.7648382 44.3182648)
2010,39900,"Reno, NV Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,780,59.0,55.4,62.5,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39900,BO1,CAT1,DRNKANY4,RESP046,POINT (-119.73197 40.501185)
2010,39900,"Reno, NV Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,543,41.0,37.4,44.5,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,39900,BO1,CAT1,DRNKANY4,RESP054,POINT (-119.73197 40.501185)
2010,40060,"Richmond, VA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,387,43.3,37.6,48.9,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40060,BO1,CAT1,DRNKANY4,RESP054,POINT (-77.5210077 37.5227226)
2010,40060,"Richmond, VA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,392,56.7,51.0,62.3,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40060,BO1,CAT1,DRNKANY4,RESP046,POINT (-77.5210077 37.5227226)
2010,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,816,51.0,47.6,54.3,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40140,BO1,CAT1,DRNKANY4,RESP046,POINT (-116.1309212 34.5375343)
2010,40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,976,49.0,45.6,52.3,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40140,BO1,CAT1,DRNKANY4,RESP054,POINT (-116.1309212 34.5375343)
2010,40380,"Rochester, NY Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,305,60.9,55.2,66.5,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40380,BO1,CAT1,DRNKANY4,RESP046,POINT (-77.5544282 43.1860498)
2010,40380,"Rochester, NY Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,258,39.1,33.4,44.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40380,BO1,CAT1,DRNKANY4,RESP054,POINT (-77.5544282 43.1860498)
2010,40484,"Rockingham County-Strafford County, NH Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,598,33.8,30.6,36.9,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40484,BO1,CAT1,DRNKANY4,RESP054,POINT (-71.0698396 43.0866492)
2010,40484,"Rockingham County-Strafford County, NH Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1002,66.2,63.0,69.3,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40484,BO1,CAT1,DRNKANY4,RESP046,POINT (-71.0698396 43.0866492)
2010,40860,"Rutland, VT Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,377,58.3,53.2,63.3,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40860,BO1,CAT1,DRNKANY4,RESP046,POINT (-73.0381964 43.5808439)
2010,40860,"Rutland, VT Micropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,280,41.7,36.6,46.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40860,BO1,CAT1,DRNKANY4,RESP054,POINT (-73.0381964 43.5808439)
2010,40900,"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,728,59.4,55.2,63.5,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40900,BO1,CAT1,DRNKANY4,RESP046,POINT (-121.0058092 38.7896195)
2010,40900,"Sacramento--Roseville--Arden-Arcade, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,509,40.6,36.4,44.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,40900,BO1,CAT1,DRNKANY4,RESP054,POINT (-121.0058092 38.7896195)
2010,41620,"Salt Lake City, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,2818,65.8,63.8,67.7,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41620,BO1,CAT1,DRNKANY4,RESP054,POINT (-112.6531242 40.507617)
2010,41620,"Salt Lake City, UT Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1476,34.2,32.2,36.1,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41620,BO1,CAT1,DRNKANY4,RESP046,POINT (-112.6531242 40.507617)
2010,41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,564,42.6,38.2,46.9,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41700,BO1,CAT1,DRNKANY4,RESP054,POINT (-98.6069734 29.4330599)
2010,41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,560,57.4,53.0,61.7,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41700,BO1,CAT1,DRNKANY4,RESP046,POINT (-98.6069734 29.4330599)
2010,41740,"San Diego-Carlsbad, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,932,58.5,55.1,61.8,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41740,BO1,CAT1,DRNKANY4,RESP046,POINT (-116.7697739 33.0193704)
2010,41740,"San Diego-Carlsbad, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,689,41.5,38.1,44.8,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41740,BO1,CAT1,DRNKANY4,RESP054,POINT (-116.7697739 33.0193704)
2010,41860,"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,834,40.2,37.4,42.9,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41860,BO1,CAT1,DRNKANY4,RESP054,POINT (-122.2747778 37.7737309)
2010,41860,"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1410,59.8,57.0,62.5,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41860,BO1,CAT1,DRNKANY4,RESP046,POINT (-122.2747778 37.7737309)
2010,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,492,51.3,46.9,55.6,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41940,BO1,CAT1,DRNKANY4,RESP046,POINT (-121.3713721 36.9084718)
2010,41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,383,48.7,44.3,53.0,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,41940,BO1,CAT1,DRNKANY4,RESP054,POINT (-121.3713721 36.9084718)
2010,42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,566,45.8,42.0,49.5,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,42044,BO1,CAT1,DRNKANY4,RESP054,POINT (-117.7772068 33.6756872)
2010,42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,801,54.2,50.4,57.9,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,42044,BO1,CAT1,DRNKANY4,RESP046,POINT (-117.7772068 33.6756872)
